1000000,0.000026790425805334195
2000000,0.000024766994906944007
3000000,0.00002271921447616343
4000000,0.00002064617711439176
5000000,0.000018546932984309095
6000000,0.000016420487302326592
7000000,0.000014265797646517697
8000000,0.00001208177107137054
9000000,0.000009867261007823203
10000000,0.000007621063936147365
11000000,0.000005330383884283307
12000000,0.0000030284855803142108
13000000,6.793814484318261e-7
14000000,-0.000001706869153794699
15000000,-0.000004131814958618918
16000000,-0.000006597085113746459
17000000,-0.000009104400137127655
18000000,-0.000011655574503777189
19000000,-0.000014252524155988766
20000000,-0.00001689343065347515
21000000,-0.00001959196514200734
22000000,-0.00002233886266500562
23000000,-0.000025140367470033453
24000000,-0.000027999024140745732
25000000,-0.0000309175325829969
26000000,-0.00003389876105397427
27000000,-0.000036945755371498024
28000000,-0.00004006175927506739
29000000,-0.00004325022632944986
30000000,-0.00004651483831907832
31000000,-0.00004985952441693975
32000000,-0.000053284639399464595
33000000,-0.00005680620264647551
34000000,-0.000060417490501452065
35000000,-0.00006412750044493265
36000000,-0.00006819173844707649
37000000,-0.00007186622605726001
38000000,-0.00007619858462892815
39000000,-0.00008037007113670391
40000000,-0.00008467287877711449
41000000,-0.00008911128396427159
42000000,-0.00009370540972142294
43000000,-0.00009845334216995738
44000000,-0.0001033691655443203
45000000,-0.00010846407273956693
46000000,-0.00011375026419857548
47000000,-0.00011924105891436554
48000000,-0.00012495103351461978
49000000,-0.000130896168720529
50000000,-0.00013723751948546692
